FIDC1I;83C52C13-22ED-4C0C-8D3A-ACD962185C8B;99900000000045714;EXE;599;MAR193717;MAD;2022-09-23;2022-09-23;002;249.0000;1;249.0000;249.0000;747.0000;1;;;;;;;;;;;;;;;;;
FIDC1I;83C5446A-B33D-4CC2-96CE-4389304E3584;00800000000005140;EXE;508;MAR35950;MAD;2017-09-03;2020-12-30;005;799.0000;0;799.0000;NULL;799.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C5F7AB-A81D-459C-AF2A-051680AA8231;01000000000017603;EXE;510;MAR137014;MAD;2021-03-08;2021-03-08;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C65774-FDB7-42D3-83CC-B54452376084;99900000000033343;EXE;599;MAR181346;MAD;2022-03-25;2022-03-25;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C6B187-C2A4-4DC4-9779-988355F969CB;99900000000014883;EXE;599;MAR157883;MAD;2021-07-30;2021-07-30;002;0.0000;0;0.0000;0.0000;0.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C70DB1-E18B-4E40-ABFB-7A9C432C99A1;00400000000017556;EXE;504;MAR91519;MAD;2019-05-01;2020-12-30;005;229.0000;0;229.0000;NULL;229.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C766DB-CD16-445E-B5EC-85E3465B1673;99900000000016757;EXE;599;MAR159757;MAD;2021-07-30;2021-07-30;002;159.0000;1;159.0000;159.0000;477.0000;1;;;;;;;;;;;;;;;;;
FIDC1I;83C79564-6AD8-4C8D-A1CA-EBDE9AE436E6;99900000000054127;EXE;599;MAR204130;MAD;2024-03-04;2024-03-04;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C7FF8A-C831-4573-BE71-4396D22AB7A0;00200000000005877;EXE;502;MAR45332;MAD;2017-09-07;2020-12-30;005;0.0000;0;0.0000;NULL;0.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;83C830A8-1403-4EAB-8893-D3652E9B54A8;99900000000023671;EXE;599;MAR171672;MAD;2022-02-23;2022-02-23;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
