FIDC1I;69436080-1ADD-443F-B1DF-E9FAD3B5A891;99900000000003581;EXE;599;MAR146582;MAD;2021-03-22;2021-03-22;002;429.0000;2;429.0000;429.0000;1287.0000;2;;;;;;;;;;;;;;;;;
FIDC1I;6944AB2D-1CC4-48CE-B699-D197964D435A;00700000000008738;EXE;507;286;MAD;2019-03-09;2020-12-30;005;0.0000;0;0.0000;NULL;0.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;6944AF72-AE8F-4B43-B001-2635DA59A39B;01100000000006226;EXE;511;MAR87863;MAD;2019-04-13;2020-12-30;005;399.0000;0;399.0000;NULL;399.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;69450617-8678-40F3-A110-CFCF4FE032DB;99900000000017235;EXE;599;MAR160235;MAD;2021-09-02;2021-09-02;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;694515DE-9B13-4449-BF41-1204AD8F2587;00400000000012869;EXE;504;MAR64291;MAD;2018-06-01;2020-12-30;005;437.0000;0;437.0000;NULL;437.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;69452335-54DF-4425-9BF3-F99D8D6FD529;99900000000039634;EXE;599;MAR187637;MAD;2022-09-23;2022-09-23;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;694550B7-DCAD-4B78-B2CC-52EB338ACB0B;00600000000002380;EXE;506;MAR42453;MAD;2018-03-23;2020-12-30;005;249.0000;0;249.0000;NULL;249.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;694565D7-A287-4703-8CE9-4E3473853FF9;99900000000009329;EXE;599;MAR152330;MAD;2021-05-31;2021-05-31;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;69458788-0A1F-41F9-9B42-E6FEDA995332;01300000000000257;EXE;513;MAR107565;MAD;2019-12-13;2020-12-30;005;458.0000;0;458.0000;NULL;458.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;69459811-CB03-4281-B96F-289F0DD49631;99900000000014926;EXE;599;MAR157926;MAD;2021-07-30;2021-07-30;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;6946372F-D658-499B-B642-7B48EF84232C;00200000000015575;EXE;502;MAR115200;MAD;2020-02-08;2020-12-30;005;399.0000;0;399.0000;NULL;399.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;6946A48F-4B37-4341-AE18-28C3286379B3;00700000000008289;EXE;507;MAR79006;MAD;2018-12-23;2020-12-30;005;399.0000;0;399.0000;NULL;399.0000;0;;;;;;;;;;;;;;;;;
FIDC1I;6946BADA-3243-4478-8885-4F5C4CE4F146;99900000000035167;EXE;599;MAR183170;MAD;2022-03-25;2022-03-25;002;1.0000;0;1.0000;1.0000;1.0000;0;;;;;;;;;;;;;;;;;
